id,name,name_to_display,unit_name,nutrient_nbr,rank,is_displayed,display_in_ingredient_form_v1,display_in_percentages,Notes
1002,Nitrogen,,G,202,500,FALSE,FALSE,FALSE,
1003,Protein,,G,203,600,TRUE,TRUE,,
1004,Total lipid (fat),,G,204,800,TRUE,TRUE,,
1,Carbohydrate without fiber,,G,None,None,TRUE,TRUE,,"Added by Sandor Clegane, not part of the ingredients belonging to FoodData Central."
1005,"Carbohydrate, by difference",,G,205,1110,FALSE,FALSE,,"Display ""carbohydrate_without_fiber"" instead."
1007,Ash,,G,207,1000,FALSE,FALSE,,
1008,Energy,,KCAL,208,300,TRUE,TRUE,,
1009,Starch,,G,209,2200,FALSE,FALSE,,
1010,Sucrose,,G,210,1600,FALSE,FALSE,,
1011,Glucose (dextrose),,G,211,1700,FALSE,FALSE,,
1012,Fructose,,G,212,1800,FALSE,FALSE,,
1013,Lactose,,G,213,1900,FALSE,FALSE,,
1014,Maltose,,G,214,2000,FALSE,FALSE,,
1018,"Alcohol, ethyl",,G,221,18200,FALSE,FALSE,,
1024,Specific Gravity,,SP_GR,227,999999,FALSE,FALSE,,
1026,Acetic acid,,MG,230,2900,FALSE,FALSE,,
1038,Lactic acid,,MG,242,4100,FALSE,FALSE,,
1050,"Carbohydrate, by summation",,G,205.2,1120,FALSE,FALSE,,
1051,Water,,G,255,100,FALSE,FALSE,,
1056,Sorbitol,,G,261,2600,FALSE,FALSE,,
1057,Caffeine,,MG,262,18300,FALSE,FALSE,,
1058,Theobromine,,MG,263,18400,FALSE,FALSE,,
1062,Energy,,kJ,268,400,FALSE,TRUE,,
1063,"Sugars, Total NLEA",,G,269.3,1500,FALSE,FALSE,,
1072,"Carbohydrate, other",,G,284,,FALSE,FALSE,,
1075,Galactose,,G,287,2100,FALSE,FALSE,,
1078,Xylitol,,G,290,2700,FALSE,FALSE,,
1079,"Fiber, total dietary",,G,291,1200,TRUE,TRUE,,
1081,Ribose,,G,294,999999,FALSE,FALSE,,
1082,"Fiber, soluble",,G,295,1240,TRUE,TRUE,,
1084,"Fiber, insoluble",,G,297,1260,TRUE,TRUE,,
1085,Total fat (NLEA),,G,298,900,FALSE,FALSE,,"Display ""Total lipid (fat)"" instead."
1086,Total sugar alcohols,,G,299,999999,FALSE,FALSE,,
1087,"Calcium, Ca",,MG,301,5300,TRUE,TRUE,,
1088,"Chlorine, Cl",,MG,302,999999,TRUE,TRUE,,
1089,"Iron, Fe",,MG,303,5400,TRUE,TRUE,,
1090,"Magnesium, Mg",,MG,304,5500,TRUE,TRUE,,
1091,"Phosphorus, P",,MG,305,5600,TRUE,TRUE,,
1092,"Potassium, K",,MG,306,5700,TRUE,TRUE,,
1093,"Sodium, Na",,MG,307,5800,TRUE,TRUE,,
1094,"Sulfur, S",,MG,308,6241,TRUE,TRUE,,
1095,"Zinc, Zn",,MG,309,5900,TRUE,TRUE,,
1096,"Chromium, Cr",,UG,310,999999,TRUE,TRUE,,
1097,"Cobalt, Co",,UG,311,6244,TRUE,TRUE,,
1098,"Copper, Cu",,MG,312,6000,TRUE,TRUE,,
1099,"Fluoride, F",,UG,313,6240,TRUE,TRUE,,
1100,"Iodine, I",,UG,314,6260,TRUE,TRUE,,
1101,"Manganese, Mn",,MG,315,6100,TRUE,TRUE,,
1102,"Molybdenum, Mo",,UG,316,6243,TRUE,TRUE,,
1103,"Selenium, Se",,UG,317,6200,TRUE,TRUE,,
1104,"Vitamin A, IU",,IU,318,7500,TRUE,TRUE,,
1105,Retinol,,UG,319,7430,FALSE,FALSE,,one type of vitamin A
1106,"Vitamin A, RAE",,UG,320,7420,TRUE,TRUE,,retinol activity equivalents - this is what RDA's are based on.
1107,"Carotene, beta",,UG,321,7440,FALSE,FALSE,,provitamin A - meaning it can be transformed into vitamin A by the body.
1108,"Carotene, alpha",,UG,322,7450,FALSE,FALSE,,probably also provitamin A - meaning it can be transformed into vitamin A by the body.
1109,Vitamin E (alpha-tocopherol),,MG,323,7905,FALSE,FALSE,,
1110,Vitamin D,,IU,324,8750,TRUE,TRUE,,IU => probably good to include.
1111,Vitamin D2 (ergocalciferol),,UG,325,8710,FALSE,FALSE,,one form of vitamin D => ignore it.
1112,Vitamin D3 (cholecalciferol),,UG,326,8720,FALSE,FALSE,,one form of vitamin D => ignore it.
1113,25-hydroxycholecalciferol,,UG,327,8730,FALSE,FALSE,,prehormone that is changed into vitamin D => ignore it.
1114,Vitamin D (D2 + D3),,UG,328,8700,FALSE,TRUE,,All vitamin D forms => include it.
1116,Phytoene,,UG,330,7570,FALSE,FALSE,,40-carbon intermediate in the biosynthesis of carotenoids => ignore it.
1117,Phytofluene,,UG,331,7580,FALSE,FALSE,,colorless carotenoid found naturally in tomatoes and other vegetables. It is the second product of carotenoid biosynthesis => ignore.
1119,Zeaxanthin,,UG,338.2,7564,FALSE,FALSE,,"Zeaxanthin is one of the most common carotenoid alcohols found in nature. It is important in the xanthophyll cycle. Synthesized in plants and some micro-organisms, it is the pigment that gives paprika (made from bell peppers), corn, saffron, wolfberries, and many other plants and microbes their characteristic color. => ignore"
1120,"Cryptoxanthin, beta",,UG,334,7460,FALSE,FALSE,,Cryptoxanthin is a natural carotenoid pigment => ignore.
1121,Lutein,,UG,338.1,7562,FALSE,FALSE,,"Lutein (/ˈljuːtiɪn, -tiːn/;[2] from Latin luteus meaning ""yellow"") is a xanthophyll and one of 600 known naturally occurring carotenoids. Lutein is synthesized only by plants, and like other xanthophylls is found in high quantities in green leafy vegetables such as spinach, kale and yellow carrots. => ignore"
1122,Lycopene,,UG,337,7530,FALSE,FALSE,,"Although lycopene is chemically a carotene, it has no vitamin A activity. => ignore"
1123,Lutein + zeaxanthin,,UG,338,7560,FALSE,FALSE,,Combination of two components that are each ignored => ignore.
1124,Vitamin E (label entry primarily),,IU,340,999999,TRUE,TRUE,,
1125,"Tocopherol, beta",,MG,341,8000,FALSE,FALSE,,"Tocopherols (/toʊˈkɒfəˌrɒl/;[1] TCP) are a class of organic chemical compounds (more precisely, various methylated phenols), many of which have vitamin E activity. => display vitamin E, do not display the Tocopherols"
1126,"Tocopherol, gamma",,MG,342,8100,FALSE,FALSE,,"Tocopherols (/toʊˈkɒfəˌrɒl/;[1] TCP) are a class of organic chemical compounds (more precisely, various methylated phenols), many of which have vitamin E activity. => display vitamin E, do not display the Tocopherols"
1127,"Tocopherol, delta",,MG,343,8200,FALSE,FALSE,,"Tocopherols (/toʊˈkɒfəˌrɒl/;[1] TCP) are a class of organic chemical compounds (more precisely, various methylated phenols), many of which have vitamin E activity. => display vitamin E, do not display the Tocopherols"
1128,"Tocotrienol, alpha",,MG,344,8300,FALSE,FALSE,,"Tocotrienols, which are related compounds, also have vitamin E activity. => diplay only vitamin E."
1129,"Tocotrienol, beta",,MG,345,8400,FALSE,FALSE,,"Tocotrienols, which are related compounds, also have vitamin E activity. => diplay only vitamin E."
1130,"Tocotrienol, gamma",,MG,346,8500,FALSE,FALSE,,"Tocotrienols, which are related compounds, also have vitamin E activity. => diplay only vitamin E."
1131,"Tocotrienol, delta",,MG,347,8600,FALSE,FALSE,,"Tocotrienols, which are related compounds, also have vitamin E activity. => diplay only vitamin E."
1137,"Boron, B",,UG,354,6245,TRUE,TRUE,,"Not an essential nutrient yet, but it has been shown to play a role the human body. https://www.ncbi.nlm.nih.gov/pubmed/8140253. It shows up in the DRI table, so I shall display it as well. https://www.ncbi.nlm.nih.gov/books/NBK56068/table/summarytables.t8/?report=objectonly"
1146,"Nickel, Ni",,UG,371,6242,TRUE,TRUE,,"Shows up in DRI table, therefore Sandor includes it as well. https://www.ncbi.nlm.nih.gov/books/NBK56068/table/summarytables.t8/?report=objectonly"
1158,Vitamin E,,MG_ATE,394,7800,FALSE,FALSE,,ATE means alpha Tocopherol equivalents (from https://en.wikipedia.org/wiki/Tocopherol).
1159,cis-beta-Carotene,,UG,321.1,7442,FALSE,FALSE,,"Do not display, just another carotene."
1160,cis-Lycopene,,UG,337.1,7532,FALSE,FALSE,,"Do not display, see ""Lycopene"" above."
1161,cis-Lutein/Zeaxanthin,,UG,338.3,7534,FALSE,FALSE,,"Do not display, see ""Lutein + zeaxanthin"" above."
1162,"Vitamin C, total ascorbic acid",,MG,401,6300,TRUE,TRUE,,
1165,Thiamin,,MG,404,6400,TRUE,TRUE,,
1166,Riboflavin,,MG,405,6500,TRUE,TRUE,,
1167,Niacin,,MG,406,6600,TRUE,TRUE,,
1170,Pantothenic acid,,MG,410,6700,TRUE,TRUE,,
1175,Vitamin B-6,,MG,415,6800,TRUE,TRUE,,
1176,Biotin,,UG,416,999999,TRUE,TRUE,,
1177,"Folate, total",,UG,417,6900,TRUE,TRUE,,
1178,Vitamin B-12,,UG,418,7300,TRUE,TRUE,,
1180,"Choline, total",,MG,421,7220,TRUE,TRUE,,
1181,Inositol,,MG,422,2800,FALSE,FALSE,,Do not display: It is made naturally in humans from glucose. Source: https://en.wikipedia.org/wiki/Inositol
1183,Menaquinone-4,,UG,428,8950,FALSE,FALSE,,It's another name for Vitamin K2. https://en.wikipedia.org/wiki/Vitamin_K2. I am unsure.
1184,Dihydrophylloquinone,,UG,429,8900,FALSE,FALSE,,"From the name, it is vitamin K1 + 2 hydrogen atoms."
1185,Vitamin K (phylloquinone),,UG,430,8800,TRUE,TRUE,,It's the form typically used in supplements.
1186,Folic acid,,UG,431,7000,FALSE,FALSE,,Converted to folate by the body.
1187,"Folate, food",,UG,432,7100,FALSE,FALSE,,"Use Folate, DFE instead."
1188,5-methyl tetrahydrofolate (5-MTHF),,UG,433,999999,FALSE,FALSE,,"Specific form of folate, use ""dietary folate equivalent"" (DFE) instead."
1190,"Folate, DFE",,UG,435,7200,FALSE,FALSE,,"DFE are ""dietary folate equivalents"". Therefore, this is the folate value Sandor will use. Source: https://ods.od.nih.gov/factsheets/Folate-HealthProfessional/"
1191,10-Formyl folic acid (10HCOFA),,UG,436,999999,FALSE,FALSE,,"Specific form of folate, use ""dietary folate equivalent"" (DFE) instead."
1192,5-Formyltetrahydrofolic acid (5-HCOH4,,UG,437,999999,FALSE,FALSE,,"Specific form of folate, use ""dietary folate equivalent"" (DFE) instead."
1194,"Choline, free",,MG,450,7230,TRUE,TRUE,,Sandor guessed on this one. 
1195,"Choline, from phosphocholine",,MG,451,7240,FALSE,FALSE,,Sandor guessed that this specific form of choline is not needed.
1196,"Choline, from phosphotidyl choline",,MG,452,7250,FALSE,FALSE,,Sandor guessed that this specific form of choline is not needed.
1197,"Choline, from glycerophosphocholine",,MG,453,7260,FALSE,FALSE,,Sandor guessed that this specific form of choline is not needed.
1198,Betaine,,MG,454,7290,FALSE,FALSE,,"Do not display, it does not seem to be a nutrient. Source: https://en.wikipedia.org/wiki/Betaine"
1199,"Choline, from sphingomyelin",,MG,455,7270,FALSE,FALSE,,Sandor guessed that this specific form of choline is not needed.
1210,Tryptophan,,G,501,16300,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1211,Threonine,,G,502,16400,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1212,Isoleucine,,G,503,16500,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1213,Leucine,,G,504,16600,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1214,Lysine,,G,505,16700,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1215,Methionine,,G,506,16800,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1216,Cystine,,G,507,16900,FALSE,FALSE,,"Do not display, as Cysteine is mentioned in this wikipedia article: https://en.wikipedia.org/wiki/Essential_amino_acid"
1217,Phenylalanine,,G,508,17000,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1218,Tyrosine,,G,509,17100,FALSE,TRUE,,conditionally essential https://en.wikipedia.org/wiki/Essential_amino_acid
1219,Valine,,G,510,17200,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1220,Arginine,,G,511,17300,FALSE,TRUE,,conditionally essential https://en.wikipedia.org/wiki/Essential_amino_acid
1221,Histidine,,G,512,17400,FALSE,TRUE,,essential amino acid https://en.wikipedia.org/wiki/Essential_amino_acid
1222,Alanine,,G,513,17500,FALSE,TRUE,,non essential https://en.wikipedia.org/wiki/Essential_amino_acid
1223,Aspartic acid,,G,514,17600,FALSE,TRUE,,non essential https://en.wikipedia.org/wiki/Essential_amino_acid
1224,Glutamic acid,,G,515,17700,FALSE,TRUE,,non essential https://en.wikipedia.org/wiki/Essential_amino_acid
1225,Glycine,,G,516,17800,FALSE,TRUE,,conditionally essential https://en.wikipedia.org/wiki/Essential_amino_acid
1226,Proline,,G,517,17900,FALSE,TRUE,,conditionally essential https://en.wikipedia.org/wiki/Essential_amino_acid
1227,Serine,,G,518,18000,FALSE,TRUE,,non essential https://en.wikipedia.org/wiki/Essential_amino_acid
1228,Hydroxyproline,,G,521,18100,FALSE,FALSE,,"Do not display, it is non-proteinogenic. https://en.wikipedia.org/wiki/Hydroxyproline"
1232,Cysteine,,G,526,999999,FALSE,TRUE,,More easily absorbed than cystine https://en.wikipedia.org/wiki/Cystine#Cystine_hair_nutritional_supplements
1233,Glutamine,,G,528,999999,FALSE,TRUE,,conditionally essential https://en.wikipedia.org/wiki/Essential_amino_acid
1234,Taurine,,G,529,999999,FALSE,FALSE,,not a nutrient. https://en.wikipedia.org/wiki/Taurine
1235,"Sugars, added",,G,539,1540,FALSE,TRUE,,
1242,"Vitamin E, added",,MG,573,7920,FALSE,FALSE,,"Do not display, use Vitamin E ATE instead."
1246,"Vitamin B-12, added",,UG,578,7340,FALSE,FALSE,,"Do not display, use Vitamin B-12 instead."
1253,Cholesterol,,MG,601,15700,FALSE,TRUE,,"Yes, display. "
1257,"Fatty acids, total trans",,G,605,15400,FALSE,TRUE,,
1258,"Fatty acids, total saturated",,G,606,9700,FALSE,TRUE,,
1259,4:0,,G,607,9800,FALSE,FALSE,,
1260,6:0,,G,608,9900,FALSE,FALSE,,
1261,8:0,,G,609,10000,FALSE,FALSE,,
1262,10:0,,G,610,10100,FALSE,FALSE,,
1263,12:0,,G,611,10300,FALSE,FALSE,,
1264,14:0,,G,612,10500,FALSE,FALSE,,
1265,16:0,,G,613,10700,FALSE,FALSE,,
1266,18:0,,G,614,10900,FALSE,FALSE,,
1267,20:0,,G,615,11100,FALSE,FALSE,,
1268,18:1,,G,617,12100,FALSE,FALSE,,
1269,18:2,,G,618,13100,FALSE,FALSE,,
1270,18:3,,G,619,13900,FALSE,FALSE,,
1271,20:4,,G,620,14700,FALSE,FALSE,,
1272,22:6 n-3 (DHA),,G,621,15300,TRUE,TRUE,,omega 3 fatty acid https://en.wikipedia.org/wiki/Docosahexaenoic_acid
1273,22:0,,G,624,11200,FALSE,FALSE,,
1274,14:1,,G,625,11500,FALSE,FALSE,,
1275,16:1,,G,626,11700,FALSE,FALSE,,
1276,18:4,,G,627,14250,FALSE,FALSE,,
1277,20:1,,G,628,12400,FALSE,FALSE,,
1278,20:5 n-3 (EPA),,G,629,15000,TRUE,TRUE,,"omega 3 fatty acid, reduces the risk for hear attacks. https://en.wikipedia.org/wiki/Eicosapentaenoic_acid"
1279,22:1,,G,630,12500,FALSE,FALSE,,
1280,22:5 n-3 (DPA),,G,631,15200,FALSE,FALSE,,
1281,14:1 t,,G,821,15510,FALSE,FALSE,,
1283,Phytosterols,,MG,636,15800,FALSE,FALSE,,
1285,Stigmasterol,,MG,638,15900,FALSE,FALSE,,
1286,Campesterol,,MG,639,16000,FALSE,FALSE,,
1288,Beta-sitosterol,,MG,641,16200,FALSE,FALSE,,
1292,"Fatty acids, total monounsaturated",,G,645,11400,FALSE,TRUE,,"They are displayed on nutrition data self.com, maybe some people will find them interesting."
1293,"Fatty acids, total polyunsaturated",,G,646,12900,FALSE,TRUE,,"They are displayed on nutrition data self.com, maybe some people will find them interesting."
1299,15:0,,G,652,10600,FALSE,FALSE,,
1300,17:0,,G,653,10800,FALSE,FALSE,,
1301,24:0,,G,654,11300,FALSE,FALSE,,
1303,16:1 t,,G,662,15520,FALSE,FALSE,,
1304,18:1 t,,G,663,15521,FALSE,FALSE,,
1305,22:1 t,,G,664,15550,FALSE,FALSE,,
1306,18:2 t not further defined,,G,665,15610,FALSE,FALSE,,
1307,18:2 i,,G,666,13350,FALSE,FALSE,,
1310,"18:2 t,t",,G,669,15615,FALSE,FALSE,,
1311,18:2 CLAs,,G,670,13300,FALSE,FALSE,,Found mostly in meat and dairy products derived from large ruminants (source: https://en.wikipedia.org/wiki/Conjugated_linoleic_acid). => do not display.
1312,24:1 c,,G,671,12800,FALSE,FALSE,,
1313,"20:2 n-6 c,c",,G,672,14300,FALSE,FALSE,,
1314,16:1 c,,G,673,11800,FALSE,FALSE,,
1315,18:1 c,,G,674,12200,FALSE,FALSE,,
1316,"18:2 n-6 c,c",omega 6 fatty acid linoleic acid,G,675,13200,TRUE,TRUE,,The first of the two essential fatty acids is linoleic acid (source: https://www.ncbi.nlm.nih.gov/books/NBK56068/table/summarytables.t4/?report=objectonly). This seems to be the chemical structure for linoleic acid (source: https://en.wikipedia.org/wiki/Linoleic_acid).
1317,22:1 c,,G,676,12600,FALSE,FALSE,,
1321,"18:3 n-6 c,c,c",,G,685,14100,FALSE,FALSE,,
1323,17:1,,G,687,12000,FALSE,FALSE,,
1325,20:3,,G,689,14400,FALSE,FALSE,,
1329,"Fatty acids, total trans-monoenoic",,G,693,15500,FALSE,FALSE,,"Do not display, as you already display total trans fatty acids."
1330,"Fatty acids, total trans-dienoic",,G,694,15601,FALSE,FALSE,,"Do not display, as you already display total trans fatty acids."
1331,"Fatty acids, total trans-polyenoic",,G,695,15619,FALSE,FALSE,,"Do not display, as you already display total trans fatty acids."
1332,13:0,,G,696,10400,FALSE,FALSE,,
1333,15:1,,G,697,11600,FALSE,FALSE,,
1334,22:2,,G,698,15100,FALSE,FALSE,,
1335,11:0,,G,699,10200,FALSE,FALSE,,
1368,Epigallocatechin-3-gallate,,MG,753,20700,FALSE,FALSE,,"Do not display, as it is still under research regarding its effects on human health. https://en.wikipedia.org/wiki/Epigallocatechin_gallate"
1403,Inulin,,G,806,999999,FALSE,TRUE,,A type of dietary fiber. Sandor remembers using this while making diy Soylent. https://en.wikipedia.org/wiki/Inulin
1404,"18:3 n-3 c,c,c (ALA)",omega 3 fatty acid alpha linoleic acid,G,851,14000,TRUE,TRUE,,"alpha linoleic acid, one of the two essential fatty acids. https://en.wikipedia.org/wiki/Alpha-Linolenic_acid https://www.ncbi.nlm.nih.gov/books/NBK56068/table/summarytables.t4/?report=objectonly"
1405,20:3 n-3,,G,852,14500,FALSE,FALSE,,
1406,20:3 n-6,,G,853,14600,FALSE,FALSE,,
1408,20:4 n-6,,G,855,14900,FALSE,FALSE,,
1409,18:3i,,G,856,14200,FALSE,FALSE,,
1410,21:5,,G,857,15100,FALSE,FALSE,,
1411,22:4,,G,858,15160,FALSE,FALSE,,
1412,18:1-11 t (18:1t n-7),,G,859,12310,FALSE,FALSE,,
1414,20:3 n-9,,G,861,14650,FALSE,FALSE,,
2000,"Sugars, total including NLEA",,G,269,1510,FALSE,TRUE,,For the folks who want to track their sugar.
2003,5:0,,G,632,9850,FALSE,FALSE,,
2004,7:0,,G,633,9950,FALSE,FALSE,,
2005,9:0,,G,634,10050,FALSE,FALSE,,
2006,21:0,,G,681,11150,FALSE,FALSE,,
2007,23:0,,G,682,11250,FALSE,FALSE,,
2008,12:1,,G,635,11450,FALSE,FALSE,,
2009,14:1 c,,G,822,11501,FALSE,FALSE,,
2010,17:1 c,,G,825,12001,FALSE,FALSE,,
2012,20:1 c,,G,829,12401,FALSE,FALSE,,
2013,20:1 t,,G,830,15540,FALSE,FALSE,,
2014,22:1 n-9,,G,676.1,12601,FALSE,FALSE,,
2015,22:1 n-11,,G,676.2,12602,FALSE,FALSE,,
2016,18:2 c,,G,831,13150,FALSE,FALSE,,
2018,18:3 c,,G,833,13910,FALSE,FALSE,,
2019,18:3 t,,G,834,15660,FALSE,FALSE,,
2020,20:3 c,,G,835,14450,FALSE,FALSE,,
2021,22:3,,G,683,14675,FALSE,FALSE,,
2022,20:4 c,,G,836,14750,FALSE,FALSE,,
2023,20:5 c,,G,837,14950,FALSE,FALSE,,
2024,22:5 c,,G,838,15150,FALSE,FALSE,,
2025,22:6 c,,G,839,15250,FALSE,FALSE,,
2026,20:2 c,,G,840,14250,FALSE,FALSE,,
2028,trans-beta-Carotene,,UG,321.2,7444,FALSE,FALSE,,"Do not display, as it is just another carotene. The relevant value is vitamin E content."
2029,trans-Lycopene,,UG,337.2,7534,FALSE,FALSE,,"Do not display, see Lycopene."
2032,"Cryptoxanthin, alpha",,UG,335,7461,FALSE,FALSE,,"Do not display, see Cryptoxanthin, beta. It is just a carotenoid pigment."
